#Initial States of Connected Instruments
#_______________
#Type = Voltmeter 181
#Resource Address = GPIB0::9
#ID = NONE
#Initial Voltage = 0.000046 V
#_______________
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 0.800000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#Type = Gaussmeter 455
#Resource Address = GPIB0::12
#ID = LSCI,MODEL455,4550271,06062006
#Initial Field = -0.000640 T
#_______________
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 5
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#Indicies of Loops
#__Loop 1__
#(0, 125)(126, 251)(252, 377)(378, 503)(504, 629)(630, 755)(756, 881)(882, 1007)(1008, 1133)(1134, 1259)
#(1260, 1385)(1386, 1511)(1512, 1637)(1638, 1763)(1764, 1889)(1890, 2015)(2016, 2141)(2142, 2267)(2268, 2393)(2394, 2519)
#(2520, 2645)(2646, 2771)(2772, 2897)
#__Loop 2__
#(0, 2897)
#__Loop 3__
#(0, 2897)
#_______________
#__SWEEP 1__
#
#Name = SpecAnalyzer
#Class Type = GASPSD
#Instrument Type = FSP38 Address = GPIB0::20
#Delay = 0.0 seconds
#Comment=  First instance of the S
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 5
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#__SWEEP 2__
#
#Name = SetField
#Class Type = setBField
#Instrument Type = Lock-in Amplifier Address = GPIB0::24
#Measurement Type = AuxOut  Port = 4
#Delay = 0.0 seconds
#Delay 2 = 1 seconds
#Calibration Factor = -0.058850 T/V
#Comment=    None
#
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 0.800000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#
#
SpecAnalyzer (GHz)	SetField (T)	None	 Sweep 1 (W)
1.104838710e+10	1.109500000e-01	0.000000000e+00	5.809458800e-14
1.104919355e+10	1.109500000e-01	0.000000000e+00	5.647413900e-14
1.105000000e+10	1.109500000e-01	0.000000000e+00	-6.595635000e-15
1.105000000e+10	1.109500000e-01	0.000000000e+00	-7.696425900e-14
1.095000000e+10	1.109500000e-01	0.000000000e+00	-1.348097000e-14
1.095080645e+10	1.109500000e-01	0.000000000e+00	-1.252392280e-13
1.095161290e+10	1.109500000e-01	0.000000000e+00	-4.027247300e-14
1.095241935e+10	1.109500000e-01	0.000000000e+00	8.438996000e-15
1.095322581e+10	1.109500000e-01	0.000000000e+00	1.072406000e-14
1.095403226e+10	1.109500000e-01	0.000000000e+00	4.826174100e-14
1.095483871e+10	1.109500000e-01	0.000000000e+00	-6.655201600e-14
1.095564516e+10	1.109500000e-01	0.000000000e+00	3.502623500e-14
1.095645161e+10	1.109500000e-01	0.000000000e+00	-1.516495200e-14
1.095725806e+10	1.109500000e-01	0.000000000e+00	-2.208281300e-14
1.095806452e+10	1.109500000e-01	0.000000000e+00	-7.915369700e-14
1.095887097e+10	1.109500000e-01	0.000000000e+00	2.735398700e-14
1.095967742e+10	1.109500000e-01	0.000000000e+00	6.067607300e-14
1.096048387e+10	1.109500000e-01	0.000000000e+00	-2.015835400e-14
1.096129032e+10	1.109500000e-01	0.000000000e+00	8.205632300e-14
1.096209677e+10	1.109500000e-01	0.000000000e+00	-1.287165000e-15
1.096290323e+10	1.109500000e-01	0.000000000e+00	6.642711500e-14
1.096370968e+10	1.109500000e-01	0.000000000e+00	5.541791000e-14
1.096451613e+10	1.109500000e-01	0.000000000e+00	-1.720060720e-13
1.096532258e+10	1.109500000e-01	0.000000000e+00	-7.047032300e-14
1.096612903e+10	1.109500000e-01	0.000000000e+00	-3.238707000e-14
1.096693548e+10	1.109500000e-01	0.000000000e+00	-2.340467200e-14
1.096774194e+10	1.109500000e-01	0.000000000e+00	-3.182393600e-14
1.096854839e+10	1.109500000e-01	0.000000000e+00	-2.616960500e-14
1.096935484e+10	1.109500000e-01	0.000000000e+00	6.180386100e-14
1.097016129e+10	1.109500000e-01	0.000000000e+00	-7.621767800e-14
1.097096774e+10	1.109500000e-01	0.000000000e+00	-9.899286300e-14
1.097177419e+10	1.109500000e-01	0.000000000e+00	-9.240264800e-14
1.097258065e+10	1.109500000e-01	0.000000000e+00	-8.167945000e-15
1.097338710e+10	1.109500000e-01	0.000000000e+00	-1.549585100e-14
1.097419355e+10	1.109500000e-01	0.000000000e+00	-2.218190900e-14
1.097500000e+10	1.109500000e-01	0.000000000e+00	-2.355711100e-14
1.097580645e+10	1.109500000e-01	0.000000000e+00	5.165746300e-14
1.097661290e+10	1.109500000e-01	0.000000000e+00	-7.929681200e-14
1.097741935e+10	1.109500000e-01	0.000000000e+00	1.186728670e-13
1.097822581e+10	1.109500000e-01	0.000000000e+00	9.510621500e-14
1.097903226e+10	1.109500000e-01	0.000000000e+00	-6.881778100e-14
1.097983871e+10	1.109500000e-01	0.000000000e+00	4.825567000e-14
1.098064516e+10	1.109500000e-01	0.000000000e+00	-1.451512520e-13
1.098145161e+10	1.109500000e-01	0.000000000e+00	3.839290000e-14
1.098225806e+10	1.109500000e-01	0.000000000e+00	4.284376700e-14
1.098306452e+10	1.109500000e-01	0.000000000e+00	-1.297269600e-14
1.098387097e+10	1.109500000e-01	0.000000000e+00	9.229249300e-14
1.098467742e+10	1.109500000e-01	0.000000000e+00	3.219690100e-14
1.098548387e+10	1.109500000e-01	0.000000000e+00	-9.634610800e-14
1.098629032e+10	1.109500000e-01	0.000000000e+00	1.036766160e-13
1.098709677e+10	1.109500000e-01	0.000000000e+00	9.344942350e-13
1.098790323e+10	1.109500000e-01	0.000000000e+00	1.239685307e-11
1.098870968e+10	1.109500000e-01	0.000000000e+00	5.099684173e-11
1.098951613e+10	1.109500000e-01	0.000000000e+00	1.450418388e-11
1.099032258e+10	1.109500000e-01	0.000000000e+00	6.884657770e-13
1.099112903e+10	1.109500000e-01	0.000000000e+00	-7.882540100e-14
1.099193548e+10	1.109500000e-01	0.000000000e+00	6.352037000e-14
1.099274194e+10	1.109500000e-01	0.000000000e+00	1.428241210e-13
1.099354839e+10	1.109500000e-01	0.000000000e+00	-3.798480700e-14
1.099435484e+10	1.109500000e-01	0.000000000e+00	1.217459290e-13
1.099516129e+10	1.109500000e-01	0.000000000e+00	-7.986146500e-14
1.099596774e+10	1.109500000e-01	0.000000000e+00	6.995749500e-14
1.099677419e+10	1.109500000e-01	0.000000000e+00	1.002804610e-13
1.099758065e+10	1.109500000e-01	0.000000000e+00	-1.543908230e-13
1.099838710e+10	1.109500000e-01	0.000000000e+00	-2.180157100e-14
1.099919355e+10	1.109500000e-01	0.000000000e+00	1.864567600e-14
1.100000000e+10	1.109500000e-01	0.000000000e+00	3.725839100e-14
1.100080645e+10	1.109500000e-01	0.000000000e+00	3.542955900e-14
1.100161290e+10	1.109500000e-01	0.000000000e+00	-1.650572040e-13
1.100241935e+10	1.109500000e-01	0.000000000e+00	1.100638700e-14
1.100322581e+10	1.109500000e-01	0.000000000e+00	9.818968600e-14
1.100403226e+10	1.109500000e-01	0.000000000e+00	1.305184260e-13
1.100483871e+10	1.109500000e-01	0.000000000e+00	2.733057000e-15
1.100564516e+10	1.109500000e-01	0.000000000e+00	-1.587840110e-13
1.100645161e+10	1.109500000e-01	0.000000000e+00	-1.037598830e-13
1.100725806e+10	1.109500000e-01	0.000000000e+00	1.034242140e-13
1.100806452e+10	1.109500000e-01	0.000000000e+00	7.070212400e-14
1.100887097e+10	1.109500000e-01	0.000000000e+00	2.200210500e-13
1.100967742e+10	1.109500000e-01	0.000000000e+00	1.461881830e-13
1.101048387e+10	1.109500000e-01	0.000000000e+00	3.342248400e-14
1.101129032e+10	1.109500000e-01	0.000000000e+00	8.013338200e-14
1.101209677e+10	1.109500000e-01	0.000000000e+00	-1.243219940e-13
1.101290323e+10	1.109500000e-01	0.000000000e+00	8.782037600e-14
1.101370968e+10	1.109500000e-01	0.000000000e+00	-1.377934230e-13
1.101451613e+10	1.109500000e-01	0.000000000e+00	-8.447019200e-14
1.101532258e+10	1.109500000e-01	0.000000000e+00	1.353374880e-13
1.101612903e+10	1.109500000e-01	0.000000000e+00	-2.702482300e-14
1.101693548e+10	1.109500000e-01	0.000000000e+00	-6.721359600e-14
1.101774194e+10	1.109500000e-01	0.000000000e+00	1.139383720e-13
1.101854839e+10	1.109500000e-01	0.000000000e+00	-4.073347600e-14
1.101935484e+10	1.109500000e-01	0.000000000e+00	-2.680234500e-14
1.102016129e+10	1.109500000e-01	0.000000000e+00	-4.183849400e-14
1.102096774e+10	1.109500000e-01	0.000000000e+00	-2.659374400e-14
1.102177419e+10	1.109500000e-01	0.000000000e+00	9.730932000e-15
1.102258065e+10	1.109500000e-01	0.000000000e+00	2.252005000e-13
1.102338710e+10	1.109500000e-01	0.000000000e+00	-1.008776400e-13
1.102419355e+10	1.109500000e-01	0.000000000e+00	-2.188197540e-13
1.102500000e+10	1.109500000e-01	0.000000000e+00	-5.469366300e-14
1.102580645e+10	1.109500000e-01	0.000000000e+00	5.368492100e-14
1.102661290e+10	1.109500000e-01	0.000000000e+00	1.509946600e-14
1.102741935e+10	1.109500000e-01	0.000000000e+00	1.349033730e-13
1.102822581e+10	1.109500000e-01	0.000000000e+00	-9.952629000e-14
1.102903226e+10	1.109500000e-01	0.000000000e+00	-2.735528800e-14
1.102983871e+10	1.109500000e-01	0.000000000e+00	-2.428365670e-13
1.103064516e+10	1.109500000e-01	0.000000000e+00	-1.421250270e-13
1.103145161e+10	1.109500000e-01	0.000000000e+00	5.563692000e-15
1.103225806e+10	1.109500000e-01	0.000000000e+00	-1.764430700e-14
1.103306452e+10	1.109500000e-01	0.000000000e+00	-5.758024200e-14
1.103387097e+10	1.109500000e-01	0.000000000e+00	-5.243852300e-14
1.103467742e+10	1.109500000e-01	0.000000000e+00	-5.836694000e-14
1.103548387e+10	1.109500000e-01	0.000000000e+00	8.075051100e-14
1.103629032e+10	1.109500000e-01	0.000000000e+00	-9.503075400e-14
1.103709677e+10	1.109500000e-01	0.000000000e+00	-3.524220900e-14
1.103790323e+10	1.109500000e-01	0.000000000e+00	-8.776486500e-14
1.103870968e+10	1.109500000e-01	0.000000000e+00	2.981989600e-14
1.103951613e+10	1.682800000e-01	0.000000000e+00	-6.497276600e-14
1.104032258e+10	1.682800000e-01	0.000000000e+00	9.024638700e-14
1.104112903e+10	1.682800000e-01	0.000000000e+00	-4.647194000e-14
1.104193548e+10	1.682800000e-01	0.000000000e+00	-6.400045000e-15
1.104274194e+10	1.682800000e-01	0.000000000e+00	5.004178500e-14
1.104354839e+10	1.682800000e-01	0.000000000e+00	-8.174234000e-15
1.104435484e+10	1.682800000e-01	0.000000000e+00	5.664306000e-15
1.104516129e+10	1.682800000e-01	0.000000000e+00	5.793564400e-14
1.104596774e+10	1.682800000e-01	0.000000000e+00	-3.021779900e-14
1.104677419e+10	1.682800000e-01	0.000000000e+00	-3.936087000e-15
1.104758065e+10	1.682800000e-01	0.000000000e+00	-2.283394800e-14
1.104838710e+10	1.682800000e-01	0.000000000e+00	-5.704898400e-14
1.104919355e+10	1.682800000e-01	0.000000000e+00	1.089490910e-13
1.105000000e+10	1.682800000e-01	0.000000000e+00	-1.262655340e-13
1.105000000e+10	1.682800000e-01	0.000000000e+00	3.020977500e-14
1.095000000e+10	1.682800000e-01	0.000000000e+00	-1.413333420e-13
1.095080645e+10	1.682800000e-01	0.000000000e+00	-3.026702200e-14
1.095161290e+10	1.682800000e-01	0.000000000e+00	4.379309400e-14
1.095241935e+10	1.682800000e-01	0.000000000e+00	5.477346000e-14
1.095322581e+10	1.682800000e-01	0.000000000e+00	1.443196690e-13
1.095403226e+10	1.682800000e-01	0.000000000e+00	1.238744300e-14
1.095483871e+10	1.682800000e-01	0.000000000e+00	-7.401566300e-14
1.095564516e+10	1.682800000e-01	0.000000000e+00	-4.657299000e-15
1.095645161e+10	1.682800000e-01	0.000000000e+00	2.136528800e-14
1.095725806e+10	1.682800000e-01	0.000000000e+00	7.506018400e-14
1.095806452e+10	1.682800000e-01	0.000000000e+00	2.340966000e-14
1.095887097e+10	1.682800000e-01	0.000000000e+00	5.323779600e-14
1.095967742e+10	1.682800000e-01	0.000000000e+00	1.051676100e-14
1.096048387e+10	1.682800000e-01	0.000000000e+00	1.139236270e-13
1.096129032e+10	1.682800000e-01	0.000000000e+00	-7.595400000e-14
1.096209677e+10	1.682800000e-01	0.000000000e+00	-9.784057000e-15
1.096290323e+10	1.682800000e-01	0.000000000e+00	-1.888073000e-14
1.096370968e+10	1.682800000e-01	0.000000000e+00	-1.564369290e-13
1.096451613e+10	1.682800000e-01	0.000000000e+00	-4.185714300e-14
1.096532258e+10	1.682800000e-01	0.000000000e+00	5.925620300e-14
1.096612903e+10	1.682800000e-01	0.000000000e+00	2.152249700e-14
1.096693548e+10	1.682800000e-01	0.000000000e+00	-1.520665100e-13
1.096774194e+10	1.682800000e-01	0.000000000e+00	-1.482078350e-13
1.096854839e+10	1.682800000e-01	0.000000000e+00	-9.078762000e-14
1.096935484e+10	1.682800000e-01	0.000000000e+00	-4.689521300e-14
1.097016129e+10	1.682800000e-01	0.000000000e+00	4.905060700e-14
1.097096774e+10	1.682800000e-01	0.000000000e+00	1.991029000e-15
1.097177419e+10	1.682800000e-01	0.000000000e+00	-1.145641740e-13
1.097258065e+10	1.682800000e-01	0.000000000e+00	-3.811144100e-14
1.097338710e+10	1.682800000e-01	0.000000000e+00	-2.762373700e-14
1.097419355e+10	1.682800000e-01	0.000000000e+00	6.529585900e-14
1.097500000e+10	1.682800000e-01	0.000000000e+00	3.915878100e-14
1.097580645e+10	1.682800000e-01	0.000000000e+00	-1.400138700e-14
1.097661290e+10	1.682800000e-01	0.000000000e+00	3.925158800e-14
1.097741935e+10	1.682800000e-01	0.000000000e+00	-4.711508900e-14
1.097822581e+10	1.682800000e-01	0.000000000e+00	-7.415162200e-14
1.097903226e+10	1.682800000e-01	0.000000000e+00	1.322986800e-14
1.097983871e+10	1.682800000e-01	0.000000000e+00	-4.372197100e-14
1.098064516e+10	1.682800000e-01	0.000000000e+00	3.431369800e-14
1.098145161e+10	1.682800000e-01	0.000000000e+00	1.346995440e-13
1.098225806e+10	1.682800000e-01	0.000000000e+00	-1.291284800e-14
1.098306452e+10	1.682800000e-01	0.000000000e+00	6.309666300e-14
1.098387097e+10	1.682800000e-01	0.000000000e+00	2.921708000e-14
1.098467742e+10	1.682800000e-01	0.000000000e+00	1.277489400e-13
1.098548387e+10	1.682800000e-01	0.000000000e+00	1.025230250e-13
1.098629032e+10	1.682800000e-01	0.000000000e+00	7.618033810e-13
1.098709677e+10	1.682800000e-01	0.000000000e+00	1.225482085e-11
1.098790323e+10	1.682800000e-01	0.000000000e+00	5.083846495e-11
1.098870968e+10	1.682800000e-01	0.000000000e+00	1.460957527e-11
1.098951613e+10	1.682800000e-01	0.000000000e+00	7.336744060e-13
1.099032258e+10	1.682800000e-01	0.000000000e+00	3.572272700e-14
1.099112903e+10	1.682800000e-01	0.000000000e+00	-1.636581500e-14
1.099193548e+10	1.682800000e-01	0.000000000e+00	8.899001300e-14
1.099274194e+10	1.682800000e-01	0.000000000e+00	-1.583368900e-14
1.099354839e+10	1.682800000e-01	0.000000000e+00	-9.297251000e-15
1.099435484e+10	1.682800000e-01	0.000000000e+00	-1.246776120e-13
1.099516129e+10	1.682800000e-01	0.000000000e+00	5.202218900e-14
1.099596774e+10	1.682800000e-01	0.000000000e+00	3.021020900e-14
1.099677419e+10	1.682800000e-01	0.000000000e+00	8.115036500e-14
1.099758065e+10	1.682800000e-01	0.000000000e+00	1.253901500e-14
1.099838710e+10	1.682800000e-01	0.000000000e+00	6.070014300e-14
1.099919355e+10	1.682800000e-01	0.000000000e+00	1.296358850e-13
1.100000000e+10	1.682800000e-01	0.000000000e+00	5.654808300e-14
1.100080645e+10	1.682800000e-01	0.000000000e+00	4.408582900e-14
1.100161290e+10	1.682800000e-01	0.000000000e+00	-3.221988600e-14
1.100241935e+10	1.682800000e-01	0.000000000e+00	-1.607741700e-14
1.100322581e+10	1.682800000e-01	0.000000000e+00	5.180708300e-14
1.100403226e+10	1.682800000e-01	0.000000000e+00	-3.105241800e-14
1.100483871e+10	1.682800000e-01	0.000000000e+00	-8.604662200e-14
1.100564516e+10	1.682800000e-01	0.000000000e+00	-8.067808600e-14
1.100645161e+10	1.682800000e-01	0.000000000e+00	1.269474980e-13
1.100725806e+10	1.682800000e-01	0.000000000e+00	3.979368900e-14
1.100806452e+10	1.682800000e-01	0.000000000e+00	9.817190400e-14
1.100887097e+10	1.682800000e-01	0.000000000e+00	1.572743600e-14
1.100967742e+10	1.682800000e-01	0.000000000e+00	-1.410330200e-14
1.101048387e+10	1.682800000e-01	0.000000000e+00	-3.148740000e-14
1.101129032e+10	1.682800000e-01	0.000000000e+00	-1.540339040e-13
1.101209677e+10	1.682800000e-01	0.000000000e+00	-2.968632300e-14
1.101290323e+10	1.682800000e-01	0.000000000e+00	-2.220771310e-13
1.101370968e+10	1.682800000e-01	0.000000000e+00	-6.297047000e-15
1.101451613e+10	1.682800000e-01	0.000000000e+00	7.798450000e-15
1.101532258e+10	1.682800000e-01	0.000000000e+00	-2.904577600e-14
1.101612903e+10	1.682800000e-01	0.000000000e+00	-1.645393890e-13
1.101693548e+10	1.682800000e-01	0.000000000e+00	2.762547000e-15
1.101774194e+10	1.682800000e-01	0.000000000e+00	-4.773351900e-14
1.101854839e+10	1.682800000e-01	0.000000000e+00	-1.325701700e-13
1.101935484e+10	1.682800000e-01	0.000000000e+00	-2.301110700e-14
1.102016129e+10	1.682800000e-01	0.000000000e+00	-4.007514800e-14
1.102096774e+10	1.682800000e-01	0.000000000e+00	-1.332202570e-13
1.102177419e+10	1.682800000e-01	0.000000000e+00	4.502214600e-14
1.102258065e+10	1.682800000e-01	0.000000000e+00	-8.633198300e-14
1.102338710e+10	1.682800000e-01	0.000000000e+00	-2.046414250e-13
1.102419355e+10	1.682800000e-01	0.000000000e+00	-8.395931600e-14
1.102500000e+10	1.682800000e-01	0.000000000e+00	5.053379600e-14
1.102580645e+10	1.682800000e-01	0.000000000e+00	1.784510000e-14
1.102661290e+10	1.682800000e-01	0.000000000e+00	1.995300620e-13
1.102741935e+10	1.682800000e-01	0.000000000e+00	-6.569311100e-14
1.102822581e+10	1.682800000e-01	0.000000000e+00	-5.502456100e-14
1.102903226e+10	1.682800000e-01	0.000000000e+00	-1.254469620e-13
1.102983871e+10	1.682800000e-01	0.000000000e+00	-2.739527350e-13
1.103064516e+10	1.682800000e-01	0.000000000e+00	-7.550384000e-15
1.103145161e+10	1.682800000e-01	0.000000000e+00	-2.435703550e-13
1.103225806e+10	1.682800000e-01	0.000000000e+00	7.606632400e-14
1.103306452e+10	1.682800000e-01	0.000000000e+00	-9.902582300e-14
1.103387097e+10	1.682800000e-01	0.000000000e+00	1.129122830e-13
1.103467742e+10	1.682800000e-01	0.000000000e+00	-2.523979300e-14
1.103548387e+10	1.682800000e-01	0.000000000e+00	-1.784323550e-13
1.103629032e+10	1.682800000e-01	0.000000000e+00	-5.657020000e-14
1.103709677e+10	1.682800000e-01	0.000000000e+00	-1.491840500e-13
1.103790323e+10	1.682800000e-01	0.000000000e+00	-6.170498200e-14
1.103870968e+10	2.291700000e-01	0.000000000e+00	-6.594984900e-14
1.103951613e+10	2.291700000e-01	0.000000000e+00	1.859797000e-14
1.104032258e+10	2.291700000e-01	0.000000000e+00	-7.866233700e-14
1.104112903e+10	2.291700000e-01	0.000000000e+00	-2.565547600e-14
1.104193548e+10	2.291700000e-01	0.000000000e+00	1.196959200e-14
1.104274194e+10	2.291700000e-01	0.000000000e+00	2.928126500e-14
1.104354839e+10	2.291700000e-01	0.000000000e+00	-4.502171200e-14
1.104435484e+10	2.291700000e-01	0.000000000e+00	1.045363890e-13
1.104516129e+10	2.291700000e-01	0.000000000e+00	3.914858900e-14
1.104596774e+10	2.291700000e-01	0.000000000e+00	3.960417100e-14
1.104677419e+10	2.291700000e-01	0.000000000e+00	-5.012375100e-14
1.104758065e+10	2.291700000e-01	0.000000000e+00	-2.468771700e-14
1.104838710e+10	2.291700000e-01	0.000000000e+00	5.622867700e-14
1.104919355e+10	2.291700000e-01	0.000000000e+00	2.299072400e-14
1.105000000e+10	2.291700000e-01	0.000000000e+00	-1.287034720e-13
1.105000000e+10	2.291700000e-01	0.000000000e+00	-1.058912070e-13
1.095000000e+10	2.291700000e-01	0.000000000e+00	-2.856742700e-14
1.095080645e+10	2.291700000e-01	0.000000000e+00	2.443314600e-14
1.095161290e+10	2.291700000e-01	0.000000000e+00	7.488909600e-14
1.095241935e+10	2.291700000e-01	0.000000000e+00	2.662496900e-14
1.095322581e+10	2.291700000e-01	0.000000000e+00	5.966321200e-14
1.095403226e+10	2.291700000e-01	0.000000000e+00	-7.502960900e-14
1.095483871e+10	2.291700000e-01	0.000000000e+00	-6.748074300e-14
1.095564516e+10	2.291700000e-01	0.000000000e+00	-1.408617200e-14
1.095645161e+10	2.291700000e-01	0.000000000e+00	3.727812300e-14
1.095725806e+10	2.291700000e-01	0.000000000e+00	-1.320657990e-13
1.095806452e+10	2.291700000e-01	0.000000000e+00	-5.502738000e-14
1.095887097e+10	2.291700000e-01	0.000000000e+00	-3.873247200e-14
1.095967742e+10	2.291700000e-01	0.000000000e+00	-1.946901900e-14
1.096048387e+10	2.291700000e-01	0.000000000e+00	-7.762714100e-14
1.096129032e+10	2.291700000e-01	0.000000000e+00	5.439984400e-14
1.096209677e+10	2.291700000e-01	0.000000000e+00	5.675364700e-14
1.096290323e+10	2.291700000e-01	0.000000000e+00	-1.499165370e-13
1.096370968e+10	2.291700000e-01	0.000000000e+00	1.287511700e-14
1.096451613e+10	2.291700000e-01	0.000000000e+00	-3.724126000e-14
1.096532258e+10	2.291700000e-01	0.000000000e+00	5.225204000e-15
1.096612903e+10	2.291700000e-01	0.000000000e+00	-8.862789000e-14
1.096693548e+10	2.291700000e-01	0.000000000e+00	-4.395182100e-14
1.096774194e+10	2.291700000e-01	0.000000000e+00	-5.959122100e-14
1.096854839e+10	2.291700000e-01	0.000000000e+00	-6.856104200e-14
1.096935484e+10	2.291700000e-01	0.000000000e+00	-5.245803800e-14
1.097016129e+10	2.291700000e-01	0.000000000e+00	-8.530762900e-14
1.097096774e+10	2.291700000e-01	0.000000000e+00	6.259229300e-14
1.097177419e+10	2.291700000e-01	0.000000000e+00	-1.475035400e-14
1.097258065e+10	2.291700000e-01	0.000000000e+00	-1.784726900e-14
1.097338710e+10	2.291700000e-01	0.000000000e+00	1.560860800e-14
1.097419355e+10	2.291700000e-01	0.000000000e+00	-1.557478100e-14
1.097500000e+10	2.291700000e-01	0.000000000e+00	-5.061359300e-14
1.097580645e+10	2.291700000e-01	0.000000000e+00	2.457236000e-15
1.097661290e+10	2.291700000e-01	0.000000000e+00	1.250353990e-13
1.097741935e+10	2.291700000e-01	0.000000000e+00	-5.206729100e-14
1.097822581e+10	2.291700000e-01	0.000000000e+00	1.376234190e-13
1.097903226e+10	2.291700000e-01	0.000000000e+00	-7.838044500e-14
1.097983871e+10	2.291700000e-01	0.000000000e+00	7.673462600e-14
1.098064516e+10	2.291700000e-01	0.000000000e+00	3.175194500e-14
1.098145161e+10	2.291700000e-01	0.000000000e+00	-1.948181200e-14
1.098225806e+10	2.291700000e-01	0.000000000e+00	7.655551500e-14
1.098306452e+10	2.291700000e-01	0.000000000e+00	7.152004700e-14
1.098387097e+10	2.291700000e-01	0.000000000e+00	2.808084000e-15
1.098467742e+10	2.291700000e-01	0.000000000e+00	1.209314770e-13
1.098548387e+10	2.291700000e-01	0.000000000e+00	6.443209680e-13
1.098629032e+10	2.291700000e-01	0.000000000e+00	1.210461635e-11
1.098709677e+10	2.291700000e-01	0.000000000e+00	5.059079501e-11
1.098790323e+10	2.291700000e-01	0.000000000e+00	1.445793962e-11
1.098870968e+10	2.291700000e-01	0.000000000e+00	7.614646760e-13
1.098951613e+10	2.291700000e-01	0.000000000e+00	-4.367816900e-14
1.099032258e+10	2.291700000e-01	0.000000000e+00	3.680346000e-14
1.099112903e+10	2.291700000e-01	0.000000000e+00	1.622994270e-13
1.099193548e+10	2.291700000e-01	0.000000000e+00	-3.176582300e-14
1.099274194e+10	2.291700000e-01	0.000000000e+00	1.131386600e-14
1.099354839e+10	2.291700000e-01	0.000000000e+00	-7.120866400e-14
1.099435484e+10	2.291700000e-01	0.000000000e+00	1.673713250e-13
1.099516129e+10	2.291700000e-01	0.000000000e+00	-1.983699700e-14
1.099596774e+10	2.291700000e-01	0.000000000e+00	1.273503880e-13
1.099677419e+10	2.291700000e-01	0.000000000e+00	-7.975304400e-14
1.099758065e+10	2.291700000e-01	0.000000000e+00	-3.339429400e-14
1.099838710e+10	2.291700000e-01	0.000000000e+00	3.683078100e-14
1.099919355e+10	2.291700000e-01	0.000000000e+00	1.602385760e-13
1.100000000e+10	2.291700000e-01	0.000000000e+00	-1.857220970e-13
1.100080645e+10	2.291700000e-01	0.000000000e+00	1.558822600e-14
1.100161290e+10	2.291700000e-01	0.000000000e+00	-1.143876600e-14
1.100241935e+10	2.291700000e-01	0.000000000e+00	-6.260660300e-14
1.100322581e+10	2.291700000e-01	0.000000000e+00	-9.109336600e-14
1.100403226e+10	2.291700000e-01	0.000000000e+00	-1.319851350e-13
1.100483871e+10	2.291700000e-01	0.000000000e+00	-1.527341620e-13
1.100564516e+10	2.291700000e-01	0.000000000e+00	1.325081540e-13
1.100645161e+10	2.291700000e-01	0.000000000e+00	2.454200000e-14
1.100725806e+10	2.291700000e-01	0.000000000e+00	1.857060510e-13
1.100806452e+10	2.291700000e-01	0.000000000e+00	1.177833800e-14
1.100887097e+10	2.291700000e-01	0.000000000e+00	-2.788871600e-14
1.100967742e+10	2.291700000e-01	0.000000000e+00	9.242823500e-14
1.101048387e+10	2.291700000e-01	0.000000000e+00	-1.109177850e-13
1.101129032e+10	2.291700000e-01	0.000000000e+00	-1.183055390e-13
1.101209677e+10	2.291700000e-01	0.000000000e+00	-9.790302300e-14
1.101290323e+10	2.291700000e-01	0.000000000e+00	-3.823504100e-14
1.101370968e+10	2.291700000e-01	0.000000000e+00	9.200409600e-14
1.101451613e+10	2.291700000e-01	0.000000000e+00	-4.982602900e-14
1.101532258e+10	2.291700000e-01	0.000000000e+00	-8.504265000e-14
1.101612903e+10	2.291700000e-01	0.000000000e+00	1.168102070e-13
1.101693548e+10	2.291700000e-01	0.000000000e+00	-7.836916900e-14
1.101774194e+10	2.291700000e-01	0.000000000e+00	-5.904695200e-14
1.101854839e+10	2.291700000e-01	0.000000000e+00	-8.531370000e-15
1.101935484e+10	2.291700000e-01	0.000000000e+00	4.066538800e-14
1.102016129e+10	2.291700000e-01	0.000000000e+00	-8.309975900e-14
1.102096774e+10	2.291700000e-01	0.000000000e+00	1.317847740e-13
1.102177419e+10	2.291700000e-01	0.000000000e+00	8.152766000e-15
1.102258065e+10	2.291700000e-01	0.000000000e+00	-2.707313540e-13
1.102338710e+10	2.291700000e-01	0.000000000e+00	-8.358158000e-14
