#Initial States of Connected Instruments
#_______________
#Type = Voltmeter 181
#Resource Address = GPIB0::9
#ID = NONE
#Initial Voltage = 0.000047 V
#_______________
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#Type = Gaussmeter 455
#Resource Address = GPIB0::12
#ID = LSCI,MODEL455,4550271,06062006
#Initial Field = -0.000380 T
#_______________
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.11e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#Indicies of Loops
#__Loop 1__
#(0, 124)(125, 249)(250, 374)(375, 499)(500, 624)(625, 749)(750, 874)(875, 999)(1000, 1124)(1125, 1249)
#(1250, 1374)(1375, 1499)(1500, 1624)(1625, 1749)(1750, 1874)(1875, 1999)(2000, 2124)(2125, 2249)(2250, 2374)(2375, 2499)
#(2500, 2624)(2625, 2749)(2750, 2874)(2875, 2999)(3000, 3124)(3125, 3249)(3250, 3374)(3375, 3499)(3500, 3624)
#__Loop 2__
#(0, 3624)
#__Loop 3__
#(0, 3624)
#_______________
#__SWEEP 1__
#
#Name = SpecAnalyzer
#Class Type = GASPSD
#Instrument Type = FSP38 Address = GPIB0::20
#Delay = 0.0 seconds
#Comment=  First instance of the S
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.11e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#__SWEEP 2__
#
#Name = SetField
#Class Type = setBField
#Instrument Type = Lock-in Amplifier Address = GPIB0::24
#Measurement Type = AuxOut  Port = 4
#Delay = 0.0 seconds
#Delay 2 = 1 seconds
#Calibration Factor = -0.059737 T/V
#Comment=     None
#
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#
#
SpecAnalyzer (GHz)	SetField (T)	None	 Sweep 1 (W)
1.101400000e+10	1.685400000e-01	0.000000000e+00	6.453170000e-16
1.101500000e+10	1.685400000e-01	0.000000000e+00	-7.819352800e-14
1.101600000e+10	1.685400000e-01	0.000000000e+00	-1.025351700e-14
1.101700000e+10	1.685400000e-01	0.000000000e+00	-2.818535300e-14
1.101800000e+10	1.685400000e-01	0.000000000e+00	-2.525150200e-14
1.101900000e+10	1.685400000e-01	0.000000000e+00	1.328061000e-14
1.102000000e+10	1.685400000e-01	0.000000000e+00	-5.300881200e-14
1.102100000e+10	1.685400000e-01	0.000000000e+00	1.121498000e-15
1.102200000e+10	1.685400000e-01	0.000000000e+00	-5.164271800e-14
1.102300000e+10	1.685400000e-01	0.000000000e+00	-1.175405300e-14
1.102400000e+10	1.685400000e-01	0.000000000e+00	3.057927100e-14
1.102500000e+10	1.685400000e-01	0.000000000e+00	3.772156200e-14
1.102600000e+10	1.685400000e-01	0.000000000e+00	8.038275000e-15
1.102700000e+10	1.685400000e-01	0.000000000e+00	-3.525044800e-14
1.102800000e+10	1.685400000e-01	0.000000000e+00	-1.228748000e-14
1.102900000e+10	1.685400000e-01	0.000000000e+00	1.736631600e-14
1.103000000e+10	1.685400000e-01	0.000000000e+00	2.856655800e-14
1.103100000e+10	1.685400000e-01	0.000000000e+00	-1.403608100e-14
1.103200000e+10	1.685400000e-01	0.000000000e+00	6.964004100e-14
1.103300000e+10	1.685400000e-01	0.000000000e+00	7.349156000e-15
1.103400000e+10	1.685400000e-01	0.000000000e+00	5.109194000e-15
1.103500000e+10	1.685400000e-01	0.000000000e+00	-1.067462100e-14
1.103600000e+10	1.685400000e-01	0.000000000e+00	7.200490200e-14
1.103700000e+10	1.685400000e-01	0.000000000e+00	-3.500411800e-14
1.103800000e+10	1.685400000e-01	0.000000000e+00	7.868965900e-14
1.103900000e+10	1.685400000e-01	0.000000000e+00	9.187963000e-15
1.104000000e+10	1.685400000e-01	0.000000000e+00	1.443463400e-13
1.104100000e+10	1.685400000e-01	0.000000000e+00	-2.424883200e-14
1.104200000e+10	1.685400000e-01	0.000000000e+00	1.104455100e-14
1.104300000e+10	1.685400000e-01	0.000000000e+00	4.676684400e-14
1.104400000e+10	1.685400000e-01	0.000000000e+00	3.220817700e-14
1.104500000e+10	1.685400000e-01	0.000000000e+00	-5.680352000e-14
1.104600000e+10	1.685400000e-01	0.000000000e+00	4.805190000e-16
1.104700000e+10	1.685400000e-01	0.000000000e+00	6.035319800e-14
1.104800000e+10	1.685400000e-01	0.000000000e+00	-8.893450200e-14
1.104900000e+10	1.685400000e-01	0.000000000e+00	1.758055500e-14
1.105000000e+10	1.685400000e-01	0.000000000e+00	3.467582100e-14
1.105100000e+10	1.685400000e-01	0.000000000e+00	9.896163800e-14
1.105200000e+10	1.685400000e-01	0.000000000e+00	1.029948600e-14
1.105300000e+10	1.685400000e-01	0.000000000e+00	-1.004175040e-13
1.105400000e+10	1.685400000e-01	0.000000000e+00	1.039268500e-13
1.105500000e+10	1.685400000e-01	0.000000000e+00	5.010922200e-14
1.105600000e+10	1.685400000e-01	0.000000000e+00	-5.121987900e-14
1.105700000e+10	1.685400000e-01	0.000000000e+00	5.660837000e-15
1.105800000e+10	1.685400000e-01	0.000000000e+00	1.492730000e-15
1.105900000e+10	1.685400000e-01	0.000000000e+00	5.427949000e-15
1.106000000e+10	1.685400000e-01	0.000000000e+00	-3.806894000e-14
1.106100000e+10	1.685400000e-01	0.000000000e+00	-1.184078800e-14
1.106200000e+10	1.685400000e-01	0.000000000e+00	8.163609000e-15
1.106300000e+10	1.685400000e-01	0.000000000e+00	-9.406104000e-15
1.106400000e+10	1.685400000e-01	0.000000000e+00	7.849406900e-14
1.106500000e+10	1.685400000e-01	0.000000000e+00	-2.118487700e-14
1.106600000e+10	1.685400000e-01	0.000000000e+00	-7.642974800e-14
1.106700000e+10	1.685400000e-01	0.000000000e+00	-5.343815000e-15
1.106800000e+10	1.685400000e-01	0.000000000e+00	-4.715932500e-14
1.106900000e+10	1.685400000e-01	0.000000000e+00	1.944755200e-14
1.107000000e+10	1.685400000e-01	0.000000000e+00	-1.205949400e-13
1.107100000e+10	1.685400000e-01	0.000000000e+00	-1.022142400e-14
1.107200000e+10	1.685400000e-01	0.000000000e+00	-5.146924000e-15
1.107300000e+10	1.685400000e-01	0.000000000e+00	-3.267264900e-14
1.107400000e+10	1.685400000e-01	0.000000000e+00	1.723317700e-14
1.095000000e+10	2.275900000e-01	0.000000000e+00	5.394838200e-14
1.095100000e+10	2.275900000e-01	0.000000000e+00	-3.331102000e-15
1.095200000e+10	2.275900000e-01	0.000000000e+00	-4.340061000e-15
1.095300000e+10	2.275900000e-01	0.000000000e+00	-5.891771000e-15
1.095400000e+10	2.275900000e-01	0.000000000e+00	-7.815580000e-15
1.095500000e+10	2.275900000e-01	0.000000000e+00	8.110482000e-15
1.095600000e+10	2.275900000e-01	0.000000000e+00	2.653259000e-15
1.095700000e+10	2.275900000e-01	0.000000000e+00	2.640878000e-14
1.095800000e+10	2.275900000e-01	0.000000000e+00	-1.367829000e-15
1.095900000e+10	2.275900000e-01	0.000000000e+00	2.555681000e-15
1.096000000e+10	2.275900000e-01	0.000000000e+00	-1.039489700e-14
1.096100000e+10	2.275900000e-01	0.000000000e+00	9.205961000e-15
1.096200000e+10	2.275900000e-01	0.000000000e+00	4.553519000e-14
1.096300000e+10	2.275900000e-01	0.000000000e+00	-4.763008600e-14
1.096400000e+10	2.275900000e-01	0.000000000e+00	2.164414500e-14
1.096500000e+10	2.275900000e-01	0.000000000e+00	3.259306900e-14
1.096600000e+10	2.275900000e-01	0.000000000e+00	5.061359300e-14
1.096700000e+10	2.275900000e-01	0.000000000e+00	-1.832236600e-14
1.096800000e+10	2.275900000e-01	0.000000000e+00	-5.545044000e-15
1.096900000e+10	2.275900000e-01	0.000000000e+00	2.433426800e-14
1.097000000e+10	2.275900000e-01	0.000000000e+00	1.255853000e-14
1.097100000e+10	2.275900000e-01	0.000000000e+00	4.609919200e-14
1.097200000e+10	2.275900000e-01	0.000000000e+00	8.554138300e-14
1.097300000e+10	2.275900000e-01	0.000000000e+00	1.946077800e-14
1.097400000e+10	2.275900000e-01	0.000000000e+00	2.128614100e-14
1.097500000e+10	2.275900000e-01	0.000000000e+00	4.408583000e-15
1.097600000e+10	2.275900000e-01	0.000000000e+00	5.269244300e-14
1.097700000e+10	2.275900000e-01	0.000000000e+00	-6.256193500e-14
1.097800000e+10	2.275900000e-01	0.000000000e+00	3.982274000e-15
1.097900000e+10	2.275900000e-01	0.000000000e+00	2.416036200e-14
1.098000000e+10	2.275900000e-01	0.000000000e+00	-2.256311500e-14
1.098100000e+10	2.275900000e-01	0.000000000e+00	-4.274358000e-15
1.098200000e+10	2.275900000e-01	0.000000000e+00	2.367767400e-14
1.098300000e+10	2.275900000e-01	0.000000000e+00	3.580209000e-14
1.098400000e+10	2.275900000e-01	0.000000000e+00	2.660502100e-14
1.098500000e+10	2.275900000e-01	0.000000000e+00	4.307752100e-14
1.098600000e+10	2.275900000e-01	0.000000000e+00	-2.734921700e-14
1.098700000e+10	2.275900000e-01	0.000000000e+00	1.291675100e-14
1.098800000e+10	2.275900000e-01	0.000000000e+00	3.521835600e-14
1.098900000e+10	2.275900000e-01	0.000000000e+00	-1.633372300e-14
1.099000000e+10	2.275900000e-01	0.000000000e+00	4.763594000e-14
1.099100000e+10	2.275900000e-01	0.000000000e+00	7.767961600e-14
1.099200000e+10	2.275900000e-01	0.000000000e+00	2.217930700e-14
1.099300000e+10	2.275900000e-01	0.000000000e+00	5.736470300e-14
1.099400000e+10	2.275900000e-01	0.000000000e+00	8.011169800e-14
1.099500000e+10	2.275900000e-01	0.000000000e+00	-5.513341500e-14
1.099600000e+10	2.275900000e-01	0.000000000e+00	1.329665500e-14
1.099700000e+10	2.275900000e-01	0.000000000e+00	-4.627027900e-14
1.099800000e+10	2.275900000e-01	0.000000000e+00	1.224541300e-14
1.099900000e+10	2.275900000e-01	0.000000000e+00	8.854735520e-13
1.100000000e+10	2.275900000e-01	0.000000000e+00	3.441836225e-12
1.100100000e+10	2.275900000e-01	0.000000000e+00	4.887800230e-13
1.100200000e+10	2.275900000e-01	0.000000000e+00	4.472290600e-14
1.100300000e+10	2.275900000e-01	0.000000000e+00	-2.348902300e-14
1.100400000e+10	2.275900000e-01	0.000000000e+00	-1.865695100e-14
1.100500000e+10	2.275900000e-01	0.000000000e+00	1.233691900e-14
1.100600000e+10	2.275900000e-01	0.000000000e+00	7.261552400e-14
1.100700000e+10	2.275900000e-01	0.000000000e+00	-2.910345600e-14
1.100800000e+10	2.275900000e-01	0.000000000e+00	-4.799849800e-14
1.100900000e+10	2.275900000e-01	0.000000000e+00	-3.558048000e-14
1.101000000e+10	2.275900000e-01	0.000000000e+00	-1.144744000e-14
1.101100000e+10	2.275900000e-01	0.000000000e+00	8.601886500e-14
1.101200000e+10	2.275900000e-01	0.000000000e+00	-6.142178700e-14
1.101300000e+10	2.275900000e-01	0.000000000e+00	2.208129500e-14
1.101400000e+10	2.275900000e-01	0.000000000e+00	-3.792452400e-14
1.101500000e+10	2.275900000e-01	0.000000000e+00	-3.853774900e-14
1.101600000e+10	2.275900000e-01	0.000000000e+00	-2.961173000e-15
1.101700000e+10	2.275900000e-01	0.000000000e+00	5.546344600e-14
1.101800000e+10	2.275900000e-01	0.000000000e+00	4.018053300e-14
1.101900000e+10	2.275900000e-01	0.000000000e+00	-2.506024900e-14
1.102000000e+10	2.275900000e-01	0.000000000e+00	2.778160000e-15
1.102100000e+10	2.275900000e-01	0.000000000e+00	-2.035698000e-15
1.102200000e+10	2.275900000e-01	0.000000000e+00	-5.269179200e-14
1.102300000e+10	2.275900000e-01	0.000000000e+00	2.098581700e-14
1.102400000e+10	2.275900000e-01	0.000000000e+00	3.120550700e-14
1.102500000e+10	2.275900000e-01	0.000000000e+00	6.687359000e-15
1.102600000e+10	2.275900000e-01	0.000000000e+00	2.903233200e-14
1.102700000e+10	2.275900000e-01	0.000000000e+00	1.253077600e-14
1.102800000e+10	2.275900000e-01	0.000000000e+00	1.620665400e-14
1.102900000e+10	2.275900000e-01	0.000000000e+00	5.545737400e-14
1.103000000e+10	2.275900000e-01	0.000000000e+00	-2.656642300e-14
1.103100000e+10	2.275900000e-01	0.000000000e+00	8.553227600e-14
1.103200000e+10	2.275900000e-01	0.000000000e+00	1.995105500e-14
1.103300000e+10	2.275900000e-01	0.000000000e+00	7.581652300e-14
1.103400000e+10	2.275900000e-01	0.000000000e+00	-1.574825300e-14
1.103500000e+10	2.275900000e-01	0.000000000e+00	2.542497500e-14
1.103600000e+10	2.275900000e-01	0.000000000e+00	6.251162700e-14
1.103700000e+10	2.275900000e-01	0.000000000e+00	1.532194500e-14
1.103800000e+10	2.275900000e-01	0.000000000e+00	7.992911900e-14
1.103900000e+10	2.275900000e-01	0.000000000e+00	-1.597463500e-14
1.104000000e+10	2.275900000e-01	0.000000000e+00	1.155507980e-13
1.104100000e+10	2.275900000e-01	0.000000000e+00	6.098420000e-15
1.104200000e+10	2.275900000e-01	0.000000000e+00	1.019856950e-13
1.104300000e+10	2.275900000e-01	0.000000000e+00	8.983222200e-14
1.104400000e+10	2.275900000e-01	0.000000000e+00	3.958292000e-14
1.104500000e+10	2.275900000e-01	0.000000000e+00	1.203984900e-14
1.104600000e+10	2.275900000e-01	0.000000000e+00	-1.400790000e-16
1.104700000e+10	2.275900000e-01	0.000000000e+00	4.938367400e-14
1.104800000e+10	2.275900000e-01	0.000000000e+00	1.435483000e-15
1.104900000e+10	2.275900000e-01	0.000000000e+00	1.722797200e-14
1.105000000e+10	2.275900000e-01	0.000000000e+00	2.462309900e-14
1.105100000e+10	2.275900000e-01	0.000000000e+00	5.731266200e-14
1.105200000e+10	2.275900000e-01	0.000000000e+00	4.090608000e-14
1.105300000e+10	2.275900000e-01	0.000000000e+00	-5.855126000e-15
1.105400000e+10	2.275900000e-01	0.000000000e+00	4.152104100e-14
1.105500000e+10	2.275900000e-01	0.000000000e+00	3.640273800e-14
1.105600000e+10	2.275900000e-01	0.000000000e+00	4.603435700e-14
1.105700000e+10	2.275900000e-01	0.000000000e+00	2.942525000e-15
1.105800000e+10	2.275900000e-01	0.000000000e+00	2.859865200e-14
1.105900000e+10	2.275900000e-01	0.000000000e+00	1.352520500e-14
1.106000000e+10	2.275900000e-01	0.000000000e+00	-9.816930200e-14
1.106100000e+10	2.275900000e-01	0.000000000e+00	-2.686262600e-14
1.106200000e+10	2.275900000e-01	0.000000000e+00	1.280360370e-13
1.106300000e+10	2.275900000e-01	0.000000000e+00	8.117985500e-14
1.106400000e+10	2.275900000e-01	0.000000000e+00	7.208860300e-14
1.106500000e+10	2.275900000e-01	0.000000000e+00	-2.172437600e-14
1.106600000e+10	2.275900000e-01	0.000000000e+00	1.635845000e-15
1.106700000e+10	2.275900000e-01	0.000000000e+00	2.741990700e-14
1.106800000e+10	2.275900000e-01	0.000000000e+00	4.557855800e-14
1.106900000e+10	2.275900000e-01	0.000000000e+00	-1.389079000e-15
1.107000000e+10	2.275900000e-01	0.000000000e+00	-3.595561300e-14
1.107100000e+10	2.275900000e-01	0.000000000e+00	6.722790800e-14
1.107200000e+10	2.275900000e-01	0.000000000e+00	-3.018418800e-14
1.107300000e+10	2.275900000e-01	0.000000000e+00	-1.710567500e-14
1.107400000e+10	2.275900000e-01	0.000000000e+00	4.275573000e-14
1.095000000e+10	2.850900000e-01	0.000000000e+00	2.108881600e-14
1.095100000e+10	2.850900000e-01	0.000000000e+00	-2.130890900e-14
1.095200000e+10	2.850900000e-01	0.000000000e+00	1.754607800e-14
1.095300000e+10	2.850900000e-01	0.000000000e+00	-1.265892800e-14
1.095400000e+10	2.850900000e-01	0.000000000e+00	-3.568911600e-14
1.095500000e+10	2.850900000e-01	0.000000000e+00	1.872525500e-14
1.095600000e+10	2.850900000e-01	0.000000000e+00	6.374675000e-15
1.095700000e+10	2.850900000e-01	0.000000000e+00	1.538613000e-14
1.095800000e+10	2.850900000e-01	0.000000000e+00	-5.774244000e-15
1.095900000e+10	2.850900000e-01	0.000000000e+00	4.733301400e-14
1.096000000e+10	2.850900000e-01	0.000000000e+00	3.255425000e-15
1.096100000e+10	2.850900000e-01	0.000000000e+00	2.340922600e-14
1.096200000e+10	2.850900000e-01	0.000000000e+00	4.992967800e-14
1.096300000e+10	2.850900000e-01	0.000000000e+00	-3.685181500e-14
1.096400000e+10	2.850900000e-01	0.000000000e+00	4.479793300e-14
1.096500000e+10	2.850900000e-01	0.000000000e+00	5.846235000e-15
1.096600000e+10	2.850900000e-01	0.000000000e+00	1.750791300e-14
1.096700000e+10	2.850900000e-01	0.000000000e+00	1.265762700e-14
1.096800000e+10	2.850900000e-01	0.000000000e+00	5.155381000e-15
1.096900000e+10	2.850900000e-01	0.000000000e+00	-4.116325300e-14
1.097000000e+10	2.850900000e-01	0.000000000e+00	5.448419500e-14
1.097100000e+10	2.850900000e-01	0.000000000e+00	3.760099900e-14
1.097200000e+10	2.850900000e-01	0.000000000e+00	7.958889700e-14
1.097300000e+10	2.850900000e-01	0.000000000e+00	-3.563556000e-15
1.097400000e+10	2.850900000e-01	0.000000000e+00	4.524484100e-14
1.097500000e+10	2.850900000e-01	0.000000000e+00	-1.689013500e-14
1.097600000e+10	2.850900000e-01	0.000000000e+00	8.443744800e-14
1.097700000e+10	2.850900000e-01	0.000000000e+00	-3.459342200e-14
1.097800000e+10	2.850900000e-01	0.000000000e+00	5.642838000e-15
1.097900000e+10	2.850900000e-01	0.000000000e+00	2.340358900e-14
1.098000000e+10	2.850900000e-01	0.000000000e+00	6.082808000e-15
1.098100000e+10	2.850900000e-01	0.000000000e+00	-1.505306300e-14
1.098200000e+10	2.850900000e-01	0.000000000e+00	8.893060000e-15
1.098300000e+10	2.850900000e-01	0.000000000e+00	1.964570000e-16
1.098400000e+10	2.850900000e-01	0.000000000e+00	4.111728400e-14
1.098500000e+10	2.850900000e-01	0.000000000e+00	-1.667546300e-14
1.098600000e+10	2.850900000e-01	0.000000000e+00	-3.447372600e-14
1.098700000e+10	2.850900000e-01	0.000000000e+00	-4.730157000e-15
1.098800000e+10	2.850900000e-01	0.000000000e+00	2.727028700e-14
1.098900000e+10	2.850900000e-01	0.000000000e+00	-3.773153700e-14
1.099000000e+10	2.850900000e-01	0.000000000e+00	1.809316600e-14
1.099100000e+10	2.850900000e-01	0.000000000e+00	1.110214350e-13
1.099200000e+10	2.850900000e-01	0.000000000e+00	-1.116511400e-14
1.099300000e+10	2.850900000e-01	0.000000000e+00	5.674714200e-14
1.099400000e+10	2.850900000e-01	0.000000000e+00	3.913492800e-14
1.099500000e+10	2.850900000e-01	0.000000000e+00	4.303416000e-15
1.099600000e+10	2.850900000e-01	0.000000000e+00	1.549498300e-14
1.099700000e+10	2.850900000e-01	0.000000000e+00	-1.673444300e-14
1.099800000e+10	2.850900000e-01	0.000000000e+00	-6.870545800e-14
1.099900000e+10	2.850900000e-01	0.000000000e+00	8.684069080e-13
1.100000000e+10	2.850900000e-01	0.000000000e+00	3.479001808e-12
1.100100000e+10	2.850900000e-01	0.000000000e+00	4.744590140e-13
1.100200000e+10	2.850900000e-01	0.000000000e+00	8.894577800e-14
1.100300000e+10	2.850900000e-01	0.000000000e+00	-1.827444400e-14
1.100400000e+10	2.850900000e-01	0.000000000e+00	5.215923200e-14
1.100500000e+10	2.850900000e-01	0.000000000e+00	4.998605700e-14
1.100600000e+10	2.850900000e-01	0.000000000e+00	1.672316800e-14
1.100700000e+10	2.850900000e-01	0.000000000e+00	-2.815846500e-14
1.100800000e+10	2.850900000e-01	0.000000000e+00	3.266310800e-14
1.100900000e+10	2.850900000e-01	0.000000000e+00	-1.439690400e-14
1.101000000e+10	2.850900000e-01	0.000000000e+00	5.108110200e-14
1.101100000e+10	2.850900000e-01	0.000000000e+00	6.672743900e-14
1.101200000e+10	2.850900000e-01	0.000000000e+00	-5.236479600e-14
1.101300000e+10	2.850900000e-01	0.000000000e+00	2.446567300e-14
1.101400000e+10	2.850900000e-01	0.000000000e+00	-2.240048400e-14
1.101500000e+10	2.850900000e-01	0.000000000e+00	-3.603107400e-14
1.101600000e+10	2.850900000e-01	0.000000000e+00	1.650285800e-14
1.101700000e+10	2.850900000e-01	0.000000000e+00	3.849481500e-14
1.101800000e+10	2.850900000e-01	0.000000000e+00	1.208885500e-14
1.101900000e+10	2.850900000e-01	0.000000000e+00	2.704867600e-14
1.102000000e+10	2.850900000e-01	0.000000000e+00	-8.150164000e-15
1.102100000e+10	2.850900000e-01	0.000000000e+00	1.339956790e-13
1.102200000e+10	2.850900000e-01	0.000000000e+00	-4.365952100e-14
1.102300000e+10	2.850900000e-01	0.000000000e+00	-2.631142000e-15
1.102400000e+10	2.850900000e-01	0.000000000e+00	2.202144700e-14
1.102500000e+10	2.850900000e-01	0.000000000e+00	2.058466200e-14
1.102600000e+10	2.850900000e-01	0.000000000e+00	5.875508400e-14
1.102700000e+10	2.850900000e-01	0.000000000e+00	5.709843000e-15
1.102800000e+10	2.850900000e-01	0.000000000e+00	8.285212800e-14
1.102900000e+10	2.850900000e-01	0.000000000e+00	1.355252700e-14
1.103000000e+10	2.850900000e-01	0.000000000e+00	2.641897100e-14
1.103100000e+10	2.850900000e-01	0.000000000e+00	2.648012000e-14
1.103200000e+10	2.850900000e-01	0.000000000e+00	5.276551800e-14
1.103300000e+10	2.850900000e-01	0.000000000e+00	3.002242500e-14
1.103400000e+10	2.850900000e-01	0.000000000e+00	-8.723881000e-14
1.103500000e+10	2.850900000e-01	0.000000000e+00	-6.695989200e-14
1.103600000e+10	2.850900000e-01	0.000000000e+00	4.935852000e-14
1.103700000e+10	2.850900000e-01	0.000000000e+00	-1.700592800e-14
1.103800000e+10	2.850900000e-01	0.000000000e+00	2.508019800e-14
1.103900000e+10	2.850900000e-01	0.000000000e+00	-1.685153800e-14
1.104000000e+10	2.850900000e-01	0.000000000e+00	1.412607010e-13
1.104100000e+10	2.850900000e-01	0.000000000e+00	5.129144000e-15
1.104200000e+10	2.850900000e-01	0.000000000e+00	5.441437300e-14
1.104300000e+10	2.850900000e-01	0.000000000e+00	8.674000000e-18
1.104400000e+10	2.850900000e-01	0.000000000e+00	1.559256100e-14
1.104500000e+10	2.850900000e-01	0.000000000e+00	5.667342000e-15
1.104600000e+10	2.850900000e-01	0.000000000e+00	2.844946500e-14
1.104700000e+10	2.850900000e-01	0.000000000e+00	6.754579500e-14
1.104800000e+10	2.850900000e-01	0.000000000e+00	5.221734500e-14
1.104900000e+10	2.850900000e-01	0.000000000e+00	-1.357854800e-14
1.105000000e+10	2.850900000e-01	0.000000000e+00	5.966494700e-14
1.105100000e+10	2.850900000e-01	0.000000000e+00	6.473641100e-14
1.105200000e+10	2.850900000e-01	0.000000000e+00	2.670259800e-14
1.105300000e+10	2.850900000e-01	0.000000000e+00	-8.260362900e-14
1.105400000e+10	2.850900000e-01	0.000000000e+00	9.820833400e-14
1.105500000e+10	2.850900000e-01	0.000000000e+00	3.518496200e-14
1.105600000e+10	2.850900000e-01	0.000000000e+00	-2.571120400e-14
1.105700000e+10	2.850900000e-01	0.000000000e+00	6.494805000e-15
1.105800000e+10	2.850900000e-01	0.000000000e+00	-9.340705300e-14
1.105900000e+10	2.850900000e-01	0.000000000e+00	-8.057791000e-15
1.106000000e+10	2.850900000e-01	0.000000000e+00	-4.218847000e-15
1.106100000e+10	2.850900000e-01	0.000000000e+00	-1.819594800e-14
1.106200000e+10	2.850900000e-01	0.000000000e+00	2.111939100e-14
1.106300000e+10	2.850900000e-01	0.000000000e+00	1.089883390e-13
1.106400000e+10	2.850900000e-01	0.000000000e+00	7.968669100e-14
1.106500000e+10	2.850900000e-01	0.000000000e+00	-6.797514000e-15
1.106600000e+10	2.850900000e-01	0.000000000e+00	9.665446000e-15
1.106700000e+10	2.850900000e-01	0.000000000e+00	2.780762000e-15
1.106800000e+10	2.850900000e-01	0.000000000e+00	4.535608000e-14
1.106900000e+10	2.850900000e-01	0.000000000e+00	5.621111300e-14
1.107000000e+10	2.850900000e-01	0.000000000e+00	-4.508156000e-14
1.107100000e+10	2.850900000e-01	0.000000000e+00	3.638590000e-16
1.107200000e+10	2.850900000e-01	0.000000000e+00	-1.452744100e-14
1.107300000e+10	2.850900000e-01	0.000000000e+00	3.150995100e-14
1.107400000e+10	2.850900000e-01	0.000000000e+00	5.314715700e-14
1.095000000e+10	3.438400000e-01	0.000000000e+00	2.972275200e-14
1.095100000e+10	3.438400000e-01	0.000000000e+00	-1.397645000e-14
1.095200000e+10	3.438400000e-01	0.000000000e+00	-2.274157400e-14
1.095300000e+10	3.438400000e-01	0.000000000e+00	-2.689732100e-14
1.095400000e+10	3.438400000e-01	0.000000000e+00	-2.099839400e-14
1.095500000e+10	3.438400000e-01	0.000000000e+00	2.103569000e-15
1.095600000e+10	3.438400000e-01	0.000000000e+00	-6.912880000e-16
1.095700000e+10	3.438400000e-01	0.000000000e+00	2.998274400e-14
1.095800000e+10	3.438400000e-01	0.000000000e+00	-1.262835300e-14
1.095900000e+10	3.438400000e-01	0.000000000e+00	1.191473100e-14
1.096000000e+10	3.438400000e-01	0.000000000e+00	1.997317000e-15
1.096100000e+10	3.438400000e-01	0.000000000e+00	5.308904000e-15
1.096200000e+10	3.438400000e-01	0.000000000e+00	4.891486500e-14
1.096300000e+10	3.438400000e-01	0.000000000e+00	-6.345965400e-14
1.096400000e+10	3.438400000e-01	0.000000000e+00	2.907483300e-14
1.096500000e+10	3.438400000e-01	0.000000000e+00	-5.225290700e-14
1.096600000e+10	3.438400000e-01	0.000000000e+00	3.286997400e-14
1.096700000e+10	3.438400000e-01	0.000000000e+00	2.420871700e-14
1.096800000e+10	3.438400000e-01	0.000000000e+00	5.930369000e-15
1.096900000e+10	3.438400000e-01	0.000000000e+00	2.887382200e-14
1.097000000e+10	3.438400000e-01	0.000000000e+00	-4.614370000e-16
1.097100000e+10	3.438400000e-01	0.000000000e+00	6.803260200e-14
1.097200000e+10	3.438400000e-01	0.000000000e+00	5.050517300e-14
1.097300000e+10	3.438400000e-01	0.000000000e+00	8.012250000e-16
1.097400000e+10	3.438400000e-01	0.000000000e+00	2.695326600e-14
1.097500000e+10	3.438400000e-01	0.000000000e+00	7.575754000e-15
1.097600000e+10	3.438400000e-01	0.000000000e+00	5.663633600e-14
1.097700000e+10	3.438400000e-01	0.000000000e+00	-6.901489000e-14
1.097800000e+10	3.438400000e-01	0.000000000e+00	1.821459000e-15
1.097900000e+10	3.438400000e-01	0.000000000e+00	3.042813400e-14
1.098000000e+10	3.438400000e-01	0.000000000e+00	-4.060488900e-14
1.098100000e+10	3.438400000e-01	0.000000000e+00	-7.013660500e-14
1.098200000e+10	3.438400000e-01	0.000000000e+00	-1.263746100e-14
1.098300000e+10	3.438400000e-01	0.000000000e+00	5.768215700e-14
1.098400000e+10	3.438400000e-01	0.000000000e+00	5.075368000e-15
1.098500000e+10	3.438400000e-01	0.000000000e+00	4.966426600e-14
1.098600000e+10	3.438400000e-01	0.000000000e+00	6.061123000e-15
