#Initial States of Connected Instruments
#_______________
#Type = Voltmeter 181
#Resource Address = GPIB0::9
#ID = NONE
#Initial Voltage = 0.000050 V
#_______________
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#Type = Gaussmeter 455
#Resource Address = GPIB0::12
#ID = LSCI,MODEL455,4550271,06062006
#Initial Field = 0.003940 T
#_______________
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#Indicies of Loops
#__Loop 1__
#(0, 125)(126, 251)(252, 377)(378, 503)(504, 629)(630, 755)(756, 881)(882, 1007)(1008, 1133)(1134, 1259)
#(1260, 1385)(1386, 1511)(1512, 1637)(1638, 1763)(1764, 1889)(1890, 2015)(2016, 2141)(2142, 2267)(2268, 2393)(2394, 2519)
#(2520, 2645)(2646, 2771)(2772, 2897)(2898, 3023)(3024, 3149)(3150, 3275)(3276, 3401)(3402, 3527)(3528, 3653)
#__Loop 2__
#(0, 3653)
#__Loop 3__
#(0, 3653)
#_______________
#__SWEEP 1__
#
#Name = SpecAnalyzer
#Class Type = GASPSD
#Instrument Type = FSP38 Address = GPIB0::20
#Delay = 0.0 seconds
#Comment=  First instance of the S
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#__SWEEP 2__
#
#Name = SetField
#Class Type = setBField
#Instrument Type = Lock-in Amplifier Address = GPIB0::24
#Measurement Type = AuxOut  Port = 4
#Delay = 0.0 seconds
#Delay 2 = 1 seconds
#Calibration Factor = -0.059737 T/V
#Comment=     None
#
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#
#
SpecAnalyzer (GHz)	SetField (T)	None	 Sweep 1 (W)
1.103387097e+10	5.136000000e-02	0.000000000e+00	4.980634828e-12
1.103467742e+10	5.136000000e-02	0.000000000e+00	5.028540518e-12
1.103548387e+10	5.136000000e-02	0.000000000e+00	5.074152036e-12
1.103629032e+10	5.136000000e-02	0.000000000e+00	5.019053315e-12
1.103709677e+10	5.136000000e-02	0.000000000e+00	5.098070837e-12
1.103790323e+10	5.136000000e-02	0.000000000e+00	5.050283108e-12
1.103870968e+10	1.098800000e-01	0.000000000e+00	3.101080590e-12
1.103951613e+10	1.098800000e-01	0.000000000e+00	3.006292047e-12
1.104032258e+10	1.098800000e-01	0.000000000e+00	3.028400881e-12
1.104112903e+10	1.098800000e-01	0.000000000e+00	3.034669304e-12
1.104193548e+10	1.098800000e-01	0.000000000e+00	3.072999971e-12
1.104274194e+10	1.098800000e-01	0.000000000e+00	3.024641952e-12
1.104354839e+10	1.098800000e-01	0.000000000e+00	3.095915017e-12
1.104435484e+10	1.098800000e-01	0.000000000e+00	3.060872085e-12
1.104516129e+10	1.098800000e-01	0.000000000e+00	3.102840684e-12
1.104596774e+10	1.098800000e-01	0.000000000e+00	3.060511913e-12
1.104677419e+10	1.098800000e-01	0.000000000e+00	3.103958496e-12
1.104758065e+10	1.098800000e-01	0.000000000e+00	3.124753928e-12
1.104838710e+10	1.098800000e-01	0.000000000e+00	3.128708881e-12
1.104919355e+10	1.098800000e-01	0.000000000e+00	3.142672971e-12
1.105000000e+10	1.098800000e-01	0.000000000e+00	3.151430289e-12
1.105000000e+10	1.098800000e-01	0.000000000e+00	3.170231655e-12
1.095000000e+10	1.098800000e-01	0.000000000e+00	3.164011371e-12
1.095080645e+10	1.098800000e-01	0.000000000e+00	3.226642911e-12
1.095161290e+10	1.098800000e-01	0.000000000e+00	3.217495931e-12
1.095241935e+10	1.098800000e-01	0.000000000e+00	3.252657258e-12
1.095322581e+10	1.098800000e-01	0.000000000e+00	3.239200141e-12
1.095403226e+10	1.098800000e-01	0.000000000e+00	3.251920217e-12
1.095483871e+10	1.098800000e-01	0.000000000e+00	3.246646008e-12
1.095564516e+10	1.098800000e-01	0.000000000e+00	3.296861699e-12
1.095645161e+10	1.098800000e-01	0.000000000e+00	3.285350724e-12
1.095725806e+10	1.098800000e-01	0.000000000e+00	3.307495120e-12
1.095806452e+10	1.098800000e-01	0.000000000e+00	3.368342280e-12
1.095887097e+10	1.098800000e-01	0.000000000e+00	3.374122596e-12
1.095967742e+10	1.098800000e-01	0.000000000e+00	3.362377217e-12
1.096048387e+10	1.098800000e-01	0.000000000e+00	3.440115597e-12
1.096129032e+10	1.098800000e-01	0.000000000e+00	3.463418788e-12
1.096209677e+10	1.098800000e-01	0.000000000e+00	3.480154316e-12
1.096290323e+10	1.098800000e-01	0.000000000e+00	3.492035220e-12
1.096370968e+10	1.098800000e-01	0.000000000e+00	3.508650185e-12
1.096451613e+10	1.098800000e-01	0.000000000e+00	3.512658914e-12
1.096532258e+10	1.098800000e-01	0.000000000e+00	3.565466715e-12
1.096612903e+10	1.098800000e-01	0.000000000e+00	3.587003090e-12
1.096693548e+10	1.098800000e-01	0.000000000e+00	3.589991152e-12
1.096774194e+10	1.098800000e-01	0.000000000e+00	3.687402814e-12
1.096854839e+10	1.098800000e-01	0.000000000e+00	3.744198961e-12
1.096935484e+10	1.098800000e-01	0.000000000e+00	3.709460690e-12
1.097016129e+10	1.098800000e-01	0.000000000e+00	3.775168546e-12
1.097096774e+10	1.098800000e-01	0.000000000e+00	3.763395411e-12
1.097177419e+10	1.098800000e-01	0.000000000e+00	3.752429791e-12
1.097258065e+10	1.098800000e-01	0.000000000e+00	3.811050867e-12
1.097338710e+10	1.098800000e-01	0.000000000e+00	3.801743208e-12
1.097419355e+10	1.098800000e-01	0.000000000e+00	3.892551646e-12
1.097500000e+10	1.098800000e-01	0.000000000e+00	3.910460931e-12
1.097580645e+10	1.098800000e-01	0.000000000e+00	3.861541729e-12
1.097661290e+10	1.098800000e-01	0.000000000e+00	3.928694176e-12
1.097741935e+10	1.098800000e-01	0.000000000e+00	3.941157296e-12
1.097822581e+10	1.098800000e-01	0.000000000e+00	4.058899918e-12
1.097903226e+10	1.098800000e-01	0.000000000e+00	4.057410224e-12
1.097983871e+10	1.098800000e-01	0.000000000e+00	4.025199878e-12
1.098064516e+10	1.098800000e-01	0.000000000e+00	4.055201053e-12
1.098145161e+10	1.098800000e-01	0.000000000e+00	4.129063844e-12
1.098225806e+10	1.098800000e-01	0.000000000e+00	4.146473095e-12
1.098306452e+10	1.098800000e-01	0.000000000e+00	4.192847024e-12
1.098387097e+10	1.098800000e-01	0.000000000e+00	4.214365402e-12
1.098467742e+10	1.098800000e-01	0.000000000e+00	4.242563332e-12
1.098548387e+10	1.098800000e-01	0.000000000e+00	4.345221665e-12
1.098629032e+10	1.098800000e-01	0.000000000e+00	5.275255493e-12
1.098709677e+10	1.098800000e-01	0.000000000e+00	7.889961254e-12
1.098790323e+10	1.098800000e-01	0.000000000e+00	5.249306632e-12
1.098870968e+10	1.098800000e-01	0.000000000e+00	4.317972195e-12
1.098951613e+10	1.098800000e-01	0.000000000e+00	4.232677143e-12
1.099032258e+10	1.098800000e-01	0.000000000e+00	4.372857978e-12
1.099112903e+10	1.098800000e-01	0.000000000e+00	4.334746104e-12
1.099193548e+10	1.098800000e-01	0.000000000e+00	4.338242873e-12
1.099274194e+10	1.098800000e-01	0.000000000e+00	4.382301813e-12
1.099354839e+10	1.098800000e-01	0.000000000e+00	4.403910830e-12
1.099435484e+10	1.098800000e-01	0.000000000e+00	4.418836391e-12
1.099516129e+10	1.098800000e-01	0.000000000e+00	4.360929153e-12
1.099596774e+10	1.098800000e-01	0.000000000e+00	4.359879645e-12
1.099677419e+10	1.098800000e-01	0.000000000e+00	4.434607195e-12
1.099758065e+10	1.098800000e-01	0.000000000e+00	4.411320701e-12
1.099838710e+10	1.098800000e-01	0.000000000e+00	4.374286957e-12
1.099919355e+10	1.098800000e-01	0.000000000e+00	4.397123290e-12
1.100000000e+10	1.098800000e-01	0.000000000e+00	4.465031643e-12
1.100080645e+10	1.098800000e-01	0.000000000e+00	4.427002601e-12
1.100161290e+10	1.098800000e-01	0.000000000e+00	4.425043231e-12
1.100241935e+10	1.098800000e-01	0.000000000e+00	4.482770058e-12
1.100322581e+10	1.098800000e-01	0.000000000e+00	4.496185542e-12
1.100403226e+10	1.098800000e-01	0.000000000e+00	4.521611818e-12
1.100483871e+10	1.098800000e-01	0.000000000e+00	4.581757716e-12
1.100564516e+10	1.098800000e-01	0.000000000e+00	4.590079618e-12
1.100645161e+10	1.098800000e-01	0.000000000e+00	4.564116012e-12
1.100725806e+10	1.098800000e-01	0.000000000e+00	4.597649518e-12
1.100806452e+10	1.098800000e-01	0.000000000e+00	4.540372852e-12
1.100887097e+10	1.098800000e-01	0.000000000e+00	4.672486356e-12
1.100967742e+10	1.098800000e-01	0.000000000e+00	4.693480847e-12
1.101048387e+10	1.098800000e-01	0.000000000e+00	4.603589645e-12
1.101129032e+10	1.098800000e-01	0.000000000e+00	4.701444095e-12
1.101209677e+10	1.098800000e-01	0.000000000e+00	4.712590995e-12
1.101290323e+10	1.098800000e-01	0.000000000e+00	4.710529709e-12
1.101370968e+10	1.098800000e-01	0.000000000e+00	4.687935370e-12
1.101451613e+10	1.098800000e-01	0.000000000e+00	4.748916538e-12
1.101532258e+10	1.098800000e-01	0.000000000e+00	4.851854161e-12
1.101612903e+10	1.098800000e-01	0.000000000e+00	4.792076024e-12
1.101693548e+10	1.098800000e-01	0.000000000e+00	4.823503142e-12
1.101774194e+10	1.098800000e-01	0.000000000e+00	4.884214127e-12
1.101854839e+10	1.098800000e-01	0.000000000e+00	4.848420710e-12
1.101935484e+10	1.098800000e-01	0.000000000e+00	4.907996318e-12
1.102016129e+10	1.098800000e-01	0.000000000e+00	4.865322988e-12
1.102096774e+10	1.098800000e-01	0.000000000e+00	4.929278340e-12
1.102177419e+10	1.098800000e-01	0.000000000e+00	4.989698758e-12
1.102258065e+10	1.098800000e-01	0.000000000e+00	4.947905367e-12
1.102338710e+10	1.098800000e-01	0.000000000e+00	4.942762345e-12
1.102419355e+10	1.098800000e-01	0.000000000e+00	4.956631459e-12
1.102500000e+10	1.098800000e-01	0.000000000e+00	4.988235085e-12
1.102580645e+10	1.098800000e-01	0.000000000e+00	5.007920727e-12
1.102661290e+10	1.098800000e-01	0.000000000e+00	5.029786049e-12
1.102741935e+10	1.098800000e-01	0.000000000e+00	4.963610686e-12
1.102822581e+10	1.098800000e-01	0.000000000e+00	5.057394607e-12
1.102903226e+10	1.098800000e-01	0.000000000e+00	5.019661770e-12
1.102983871e+10	1.098800000e-01	0.000000000e+00	5.013114056e-12
1.103064516e+10	1.098800000e-01	0.000000000e+00	4.993732858e-12
1.103145161e+10	1.098800000e-01	0.000000000e+00	5.023701941e-12
1.103225806e+10	1.098800000e-01	0.000000000e+00	4.965712737e-12
1.103306452e+10	1.098800000e-01	0.000000000e+00	5.030952651e-12
1.103387097e+10	1.098800000e-01	0.000000000e+00	5.100005487e-12
1.103467742e+10	1.098800000e-01	0.000000000e+00	5.088747132e-12
1.103548387e+10	1.098800000e-01	0.000000000e+00	5.045095852e-12
1.103629032e+10	1.098800000e-01	0.000000000e+00	4.968164768e-12
1.103709677e+10	1.098800000e-01	0.000000000e+00	5.079868817e-12
1.103790323e+10	1.685700000e-01	0.000000000e+00	3.085587992e-12
1.103870968e+10	1.685700000e-01	0.000000000e+00	3.032878419e-12
1.103951613e+10	1.685700000e-01	0.000000000e+00	3.017858966e-12
1.104032258e+10	1.685700000e-01	0.000000000e+00	3.052709778e-12
1.104112903e+10	1.685700000e-01	0.000000000e+00	3.045055961e-12
1.104193548e+10	1.685700000e-01	0.000000000e+00	3.091550887e-12
1.104274194e+10	1.685700000e-01	0.000000000e+00	3.058254604e-12
1.104354839e+10	1.685700000e-01	0.000000000e+00	3.059366779e-12
1.104435484e+10	1.685700000e-01	0.000000000e+00	3.094544803e-12
1.104516129e+10	1.685700000e-01	0.000000000e+00	3.129560847e-12
1.104596774e+10	1.685700000e-01	0.000000000e+00	3.117313699e-12
1.104677419e+10	1.685700000e-01	0.000000000e+00	3.141370410e-12
1.104758065e+10	1.685700000e-01	0.000000000e+00	3.109443258e-12
1.104838710e+10	1.685700000e-01	0.000000000e+00	3.117735453e-12
1.104919355e+10	1.685700000e-01	0.000000000e+00	3.202270914e-12
1.105000000e+10	1.685700000e-01	0.000000000e+00	3.184454003e-12
1.105000000e+10	1.685700000e-01	0.000000000e+00	3.158463508e-12
1.095000000e+10	1.685700000e-01	0.000000000e+00	3.166218806e-12
1.095080645e+10	1.685700000e-01	0.000000000e+00	3.178161076e-12
1.095161290e+10	1.685700000e-01	0.000000000e+00	3.233775877e-12
1.095241935e+10	1.685700000e-01	0.000000000e+00	3.262626497e-12
1.095322581e+10	1.685700000e-01	0.000000000e+00	3.226756319e-12
1.095403226e+10	1.685700000e-01	0.000000000e+00	3.275185461e-12
1.095483871e+10	1.685700000e-01	0.000000000e+00	3.247427501e-12
1.095564516e+10	1.685700000e-01	0.000000000e+00	3.272465198e-12
1.095645161e+10	1.685700000e-01	0.000000000e+00	3.339155341e-12
1.095725806e+10	1.685700000e-01	0.000000000e+00	3.321294411e-12
1.095806452e+10	1.685700000e-01	0.000000000e+00	3.422874831e-12
1.095887097e+10	1.685700000e-01	0.000000000e+00	3.401804012e-12
1.095967742e+10	1.685700000e-01	0.000000000e+00	3.387813034e-12
1.096048387e+10	1.685700000e-01	0.000000000e+00	3.454286119e-12
1.096129032e+10	1.685700000e-01	0.000000000e+00	3.443108212e-12
1.096209677e+10	1.685700000e-01	0.000000000e+00	3.447817335e-12
1.096290323e+10	1.685700000e-01	0.000000000e+00	3.523511561e-12
1.096370968e+10	1.685700000e-01	0.000000000e+00	3.513356273e-12
1.096451613e+10	1.685700000e-01	0.000000000e+00	3.635783298e-12
1.096532258e+10	1.685700000e-01	0.000000000e+00	3.597851617e-12
1.096612903e+10	1.685700000e-01	0.000000000e+00	3.629835365e-12
1.096693548e+10	1.685700000e-01	0.000000000e+00	3.645831467e-12
1.096774194e+10	1.685700000e-01	0.000000000e+00	3.703938631e-12
1.096854839e+10	1.685700000e-01	0.000000000e+00	3.719849515e-12
1.096935484e+10	1.685700000e-01	0.000000000e+00	3.717249598e-12
1.097016129e+10	1.685700000e-01	0.000000000e+00	3.756011127e-12
1.097096774e+10	1.685700000e-01	0.000000000e+00	3.756651240e-12
1.097177419e+10	1.685700000e-01	0.000000000e+00	3.812624695e-12
1.097258065e+10	1.685700000e-01	0.000000000e+00	3.852976532e-12
1.097338710e+10	1.685700000e-01	0.000000000e+00	3.879546424e-12
1.097419355e+10	1.685700000e-01	0.000000000e+00	3.923162576e-12
1.097500000e+10	1.685700000e-01	0.000000000e+00	3.938471944e-12
1.097580645e+10	1.685700000e-01	0.000000000e+00	3.970985433e-12
1.097661290e+10	1.685700000e-01	0.000000000e+00	4.026168721e-12
1.097741935e+10	1.685700000e-01	0.000000000e+00	4.054125525e-12
1.097822581e+10	1.685700000e-01	0.000000000e+00	4.006912857e-12
1.097903226e+10	1.685700000e-01	0.000000000e+00	4.052857876e-12
1.097983871e+10	1.685700000e-01	0.000000000e+00	4.133273151e-12
1.098064516e+10	1.685700000e-01	0.000000000e+00	4.149825015e-12
1.098145161e+10	1.685700000e-01	0.000000000e+00	4.126881128e-12
1.098225806e+10	1.685700000e-01	0.000000000e+00	4.092652432e-12
1.098306452e+10	1.685700000e-01	0.000000000e+00	4.169591755e-12
1.098387097e+10	1.685700000e-01	0.000000000e+00	4.287329606e-12
1.098467742e+10	1.685700000e-01	0.000000000e+00	4.223719031e-12
1.098548387e+10	1.685700000e-01	0.000000000e+00	5.328437778e-12
1.098629032e+10	1.685700000e-01	0.000000000e+00	7.898254967e-12
1.098709677e+10	1.685700000e-01	0.000000000e+00	5.429429475e-12
1.098790323e+10	1.685700000e-01	0.000000000e+00	4.317107435e-12
1.098870968e+10	1.685700000e-01	0.000000000e+00	4.256598112e-12
1.098951613e+10	1.685700000e-01	0.000000000e+00	4.389690868e-12
1.099032258e+10	1.685700000e-01	0.000000000e+00	4.356204633e-12
1.099112903e+10	1.685700000e-01	0.000000000e+00	4.335248740e-12
1.099193548e+10	1.685700000e-01	0.000000000e+00	4.341322874e-12
1.099274194e+10	1.685700000e-01	0.000000000e+00	4.366225697e-12
1.099354839e+10	1.685700000e-01	0.000000000e+00	4.368005957e-12
1.099435484e+10	1.685700000e-01	0.000000000e+00	4.372642873e-12
1.099516129e+10	1.685700000e-01	0.000000000e+00	4.336139954e-12
1.099596774e+10	1.685700000e-01	0.000000000e+00	4.362721989e-12
1.099677419e+10	1.685700000e-01	0.000000000e+00	4.435877447e-12
1.099758065e+10	1.685700000e-01	0.000000000e+00	4.407137849e-12
1.099838710e+10	1.685700000e-01	0.000000000e+00	4.463070972e-12
1.099919355e+10	1.685700000e-01	0.000000000e+00	4.456489865e-12
1.100000000e+10	1.685700000e-01	0.000000000e+00	4.423481113e-12
1.100080645e+10	1.685700000e-01	0.000000000e+00	4.468076083e-12
1.100161290e+10	1.685700000e-01	0.000000000e+00	4.443309869e-12
1.100241935e+10	1.685700000e-01	0.000000000e+00	4.514825579e-12
1.100322581e+10	1.685700000e-01	0.000000000e+00	4.566153011e-12
1.100403226e+10	1.685700000e-01	0.000000000e+00	4.567589362e-12
1.100483871e+10	1.685700000e-01	0.000000000e+00	4.543460660e-12
1.100564516e+10	1.685700000e-01	0.000000000e+00	4.545696285e-12
1.100645161e+10	1.685700000e-01	0.000000000e+00	4.546247059e-12
1.100725806e+10	1.685700000e-01	0.000000000e+00	4.499820655e-12
1.100806452e+10	1.685700000e-01	0.000000000e+00	4.668761037e-12
1.100887097e+10	1.685700000e-01	0.000000000e+00	4.688116215e-12
1.100967742e+10	1.685700000e-01	0.000000000e+00	4.657456278e-12
1.101048387e+10	1.685700000e-01	0.000000000e+00	4.740190011e-12
1.101129032e+10	1.685700000e-01	0.000000000e+00	4.649150856e-12
1.101209677e+10	1.685700000e-01	0.000000000e+00	4.721747732e-12
1.101290323e+10	1.685700000e-01	0.000000000e+00	4.694000397e-12
1.101370968e+10	1.685700000e-01	0.000000000e+00	4.709230835e-12
1.101451613e+10	1.685700000e-01	0.000000000e+00	4.938413827e-12
1.101532258e+10	1.685700000e-01	0.000000000e+00	4.835712126e-12
1.101612903e+10	1.685700000e-01	0.000000000e+00	4.812035319e-12
1.101693548e+10	1.685700000e-01	0.000000000e+00	4.752204706e-12
1.101774194e+10	1.685700000e-01	0.000000000e+00	4.895235259e-12
1.101854839e+10	1.685700000e-01	0.000000000e+00	4.925729529e-12
1.101935484e+10	1.685700000e-01	0.000000000e+00	4.883142068e-12
1.102016129e+10	1.685700000e-01	0.000000000e+00	4.875187493e-12
1.102096774e+10	1.685700000e-01	0.000000000e+00	4.947731461e-12
1.102177419e+10	1.685700000e-01	0.000000000e+00	4.907841061e-12
1.102258065e+10	1.685700000e-01	0.000000000e+00	4.969683519e-12
1.102338710e+10	1.685700000e-01	0.000000000e+00	4.985125594e-12
1.102419355e+10	1.685700000e-01	0.000000000e+00	5.019485261e-12
1.102500000e+10	1.685700000e-01	0.000000000e+00	4.972347187e-12
1.102580645e+10	1.685700000e-01	0.000000000e+00	4.939897883e-12
1.102661290e+10	1.685700000e-01	0.000000000e+00	5.016549676e-12
1.102741935e+10	1.685700000e-01	0.000000000e+00	5.009152381e-12
1.102822581e+10	1.685700000e-01	0.000000000e+00	5.105590430e-12
1.102903226e+10	1.685700000e-01	0.000000000e+00	5.107949654e-12
1.102983871e+10	1.685700000e-01	0.000000000e+00	5.106038856e-12
1.103064516e+10	1.685700000e-01	0.000000000e+00	4.995083774e-12
1.103145161e+10	1.685700000e-01	0.000000000e+00	5.019194262e-12
1.103225806e+10	1.685700000e-01	0.000000000e+00	5.014408593e-12
1.103306452e+10	1.685700000e-01	0.000000000e+00	5.127206819e-12
1.103387097e+10	1.685700000e-01	0.000000000e+00	5.072396062e-12
1.103467742e+10	1.685700000e-01	0.000000000e+00	5.060345372e-12
1.103548387e+10	1.685700000e-01	0.000000000e+00	5.020702170e-12
1.103629032e+10	1.685700000e-01	0.000000000e+00	4.979383659e-12
1.103709677e+10	2.272200000e-01	0.000000000e+00	3.084650374e-12
1.103790323e+10	2.272200000e-01	0.000000000e+00	3.050350987e-12
1.103870968e+10	2.272200000e-01	0.000000000e+00	3.040042393e-12
1.103951613e+10	2.272200000e-01	0.000000000e+00	3.043515743e-12
1.104032258e+10	2.272200000e-01	0.000000000e+00	3.049193710e-12
1.104112903e+10	2.272200000e-01	0.000000000e+00	3.025593231e-12
1.104193548e+10	2.272200000e-01	0.000000000e+00	3.079149566e-12
1.104274194e+10	2.272200000e-01	0.000000000e+00	3.089845870e-12
1.104354839e+10	2.272200000e-01	0.000000000e+00	3.126736283e-12
1.104435484e+10	2.272200000e-01	0.000000000e+00	3.104465469e-12
1.104516129e+10	2.272200000e-01	0.000000000e+00	3.072881142e-12
1.104596774e+10	2.272200000e-01	0.000000000e+00	3.102437361e-12
1.104677419e+10	2.272200000e-01	0.000000000e+00	3.186289340e-12
1.104758065e+10	2.272200000e-01	0.000000000e+00	3.150162639e-12
1.104838710e+10	2.272200000e-01	0.000000000e+00	3.178864724e-12
1.104919355e+10	2.272200000e-01	0.000000000e+00	3.122087224e-12
1.105000000e+10	2.272200000e-01	0.000000000e+00	3.189498362e-12
1.105000000e+10	2.272200000e-01	0.000000000e+00	3.198088279e-12
1.095000000e+10	2.272200000e-01	0.000000000e+00	3.140360584e-12
1.095080645e+10	2.272200000e-01	0.000000000e+00	3.252828779e-12
1.095161290e+10	2.272200000e-01	0.000000000e+00	3.200291377e-12
1.095241935e+10	2.272200000e-01	0.000000000e+00	3.236583527e-12
1.095322581e+10	2.272200000e-01	0.000000000e+00	3.290526055e-12
1.095403226e+10	2.272200000e-01	0.000000000e+00	3.310884336e-12
1.095483871e+10	2.272200000e-01	0.000000000e+00	3.277078912e-12
1.095564516e+10	2.272200000e-01	0.000000000e+00	3.325392912e-12
1.095645161e+10	2.272200000e-01	0.000000000e+00	3.330081219e-12
1.095725806e+10	2.272200000e-01	0.000000000e+00	3.382692780e-12
1.095806452e+10	2.272200000e-01	0.000000000e+00	3.374899102e-12
1.095887097e+10	2.272200000e-01	0.000000000e+00	3.405439342e-12
1.095967742e+10	2.272200000e-01	0.000000000e+00	3.426183599e-12
1.096048387e+10	2.272200000e-01	0.000000000e+00	3.484546852e-12
1.096129032e+10	2.272200000e-01	0.000000000e+00	3.504923131e-12
1.096209677e+10	2.272200000e-01	0.000000000e+00	3.522855618e-12
1.096290323e+10	2.272200000e-01	0.000000000e+00	3.526843314e-12
1.096370968e+10	2.272200000e-01	0.000000000e+00	3.558133389e-12
1.096451613e+10	2.272200000e-01	0.000000000e+00	3.619965005e-12
1.096532258e+10	2.272200000e-01	0.000000000e+00	3.586486360e-12
1.096612903e+10	2.272200000e-01	0.000000000e+00	3.665779052e-12
1.096693548e+10	2.272200000e-01	0.000000000e+00	3.610825614e-12
1.096774194e+10	2.272200000e-01	0.000000000e+00	3.713287924e-12
1.096854839e+10	2.272200000e-01	0.000000000e+00	3.773424715e-12
1.096935484e+10	2.272200000e-01	0.000000000e+00	3.766351814e-12
1.097016129e+10	2.272200000e-01	0.000000000e+00	3.776123511e-12
1.097096774e+10	2.272200000e-01	0.000000000e+00	3.823893459e-12
1.097177419e+10	2.272200000e-01	0.000000000e+00	3.830751688e-12
1.097258065e+10	2.272200000e-01	0.000000000e+00	3.874309294e-12
1.097338710e+10	2.272200000e-01	0.000000000e+00	3.945022694e-12
1.097419355e+10	2.272200000e-01	0.000000000e+00	3.969869572e-12
1.097500000e+10	2.272200000e-01	0.000000000e+00	4.017697199e-12
1.097580645e+10	2.272200000e-01	0.000000000e+00	3.976451547e-12
1.097661290e+10	2.272200000e-01	0.000000000e+00	4.036735356e-12
1.097741935e+10	2.272200000e-01	0.000000000e+00	4.032468370e-12
1.097822581e+10	2.272200000e-01	0.000000000e+00	4.067815529e-12
1.097903226e+10	2.272200000e-01	0.000000000e+00	4.145314734e-12
1.097983871e+10	2.272200000e-01	0.000000000e+00	4.147434566e-12
1.098064516e+10	2.272200000e-01	0.000000000e+00	4.156668933e-12
1.098145161e+10	2.272200000e-01	0.000000000e+00	4.162441659e-12
1.098225806e+10	2.272200000e-01	0.000000000e+00	4.183069256e-12
1.098306452e+10	2.272200000e-01	0.000000000e+00	4.329213637e-12
1.098387097e+10	2.272200000e-01	0.000000000e+00	4.313006549e-12
1.098467742e+10	2.272200000e-01	0.000000000e+00	5.284400955e-12
1.098548387e+10	2.272200000e-01	0.000000000e+00	7.936837819e-12
1.098629032e+10	2.272200000e-01	0.000000000e+00	5.323506826e-12
1.098709677e+10	2.272200000e-01	0.000000000e+00	4.324493021e-12
1.098790323e+10	2.272200000e-01	0.000000000e+00	4.279819554e-12
1.098870968e+10	2.272200000e-01	0.000000000e+00	4.375616623e-12
1.098951613e+10	2.272200000e-01	0.000000000e+00	4.316584416e-12
1.099032258e+10	2.272200000e-01	0.000000000e+00	4.397988484e-12
1.099112903e+10	2.272200000e-01	0.000000000e+00	4.319535181e-12
1.099193548e+10	2.272200000e-01	0.000000000e+00	4.352196555e-12
1.099274194e+10	2.272200000e-01	0.000000000e+00	4.304869395e-12
1.099354839e+10	2.272200000e-01	0.000000000e+00	4.362055422e-12
1.099435484e+10	2.272200000e-01	0.000000000e+00	4.382771489e-12
1.099516129e+10	2.272200000e-01	0.000000000e+00	4.443177163e-12
1.099596774e+10	2.272200000e-01	0.000000000e+00	4.434498341e-12
1.099677419e+10	2.272200000e-01	0.000000000e+00	4.420117484e-12
1.099758065e+10	2.272200000e-01	0.000000000e+00	4.369702083e-12
1.099838710e+10	2.272200000e-01	0.000000000e+00	4.463345492e-12
1.099919355e+10	2.272200000e-01	0.000000000e+00	4.389428491e-12
1.100000000e+10	2.272200000e-01	0.000000000e+00	4.435768159e-12
1.100080645e+10	2.272200000e-01	0.000000000e+00	4.470431404e-12
1.100161290e+10	2.272200000e-01	0.000000000e+00	4.491243748e-12
1.100241935e+10	2.272200000e-01	0.000000000e+00	4.583971657e-12
1.100322581e+10	2.272200000e-01	0.000000000e+00	4.527899323e-12
1.100403226e+10	2.272200000e-01	0.000000000e+00	4.575314953e-12
1.100483871e+10	2.272200000e-01	0.000000000e+00	4.555288872e-12
1.100564516e+10	2.272200000e-01	0.000000000e+00	4.562023936e-12
1.100645161e+10	2.272200000e-01	0.000000000e+00	4.574222078e-12
1.100725806e+10	2.272200000e-01	0.000000000e+00	4.627753042e-12
1.100806452e+10	2.272200000e-01	0.000000000e+00	4.676000906e-12
1.100887097e+10	2.272200000e-01	0.000000000e+00	4.656613636e-12
1.100967742e+10	2.272200000e-01	0.000000000e+00	4.660492912e-12
1.101048387e+10	2.272200000e-01	0.000000000e+00	4.710612542e-12
1.101129032e+10	2.272200000e-01	0.000000000e+00	4.702237297e-12
1.101209677e+10	2.272200000e-01	0.000000000e+00	4.725963544e-12
